_id,price
39752,186909.296875
35768,116592.8125
41242,145499.96875
15486,215561.296875
14033,221277.46875
58296,188545.125
15522,226008.328125
116387,115864.03125
54995,170481.328125
2294,157584.34375
3103,250195.578125
52756,61922.92578125
42706,142872.96875
146463,133662.984375
117188,393078.5
143784,207813.46875
34804,143771.796875
140573,187559.265625
42010,109248.53125
70276,131465.4375
32233,189984.234375
56494,97715.8203125
133676,451805.71875
6909,239002.65625
137306,355495.90625
39288,359154.15625
17641,164656.3125
17243,130512.28125
80878,82685.2890625
57680,251060.21875
135447,439384.65625
61585,83852.7890625
76330,224723.234375
48467,179204.890625
51590,182962.953125
44460,102704.3515625
82577,168849.03125
41513,162065.046875
203,195289.296875
111616,118243.71875
48021,163177.171875
1805,49695.875
36193,187872.796875
13089,54777.39453125
82019,85745.0234375
137858,160656.078125
55822,120639.1640625
14265,220728.3125
61485,107192.140625
6718,83979.6171875
126632,117530.2890625
50326,115452.671875
69844,117591.5625
71283,193653.0625
62048,192682.875
124579,116293.5078125
15786,401449.21875
140887,107201.9140625
32988,101227.6640625
62345,138434.625
14623,150377.4375
57741,134547.8125
137136,251983.796875
67651,418233.09375
31406,147217.21875
132536,137120.859375
137432,492166.375
59877,97661.9765625
14303,235669.1875
31027,227157.390625
24365,150531.609375
134470,136909.390625
45367,244055.8125
15954,238483.78125
125516,158065.0625
82701,500316.375
114859,100329.0234375
12483,141358.0625
131618,139036.828125
117426,144467.8125
39620,46573.8828125
40336,232533.671875
82279,72125.21875
76383,109312.3828125
77550,130207.3984375
15391,196383.59375
142564,98631.6328125
73566,208457.84375
15514,246996.828125
56207,544065.5
17834,64121.0859375
118829,158592.390625
24354,126881.6015625
136068,284969.6875
30294,133068.21875
51900,85647.4765625
11243,70700.7265625
8344,171206.859375
48716,125087.1640625
116090,188011.8125
133822,166565.640625
48757,99996.4375
19153,172346.75
134346,79615.1640625
121609,57324.21875
132374,350274.78125
37949,72811.3203125
15641,122378.7265625
27062,108180.1875
44495,269884.53125
20181,361421.875
113808,86544.84375
26401,34405.58984375
48536,364815.78125
137705,161309.328125
127489,95938.984375
136775,129996.8125
136433,303580.34375
51069,288108.6875
80921,182044.140625
137691,174694.515625
9497,204152.859375
136349,116497.3125
119970,112499.625
46180,171497.0
123981,161132.0625
48360,126314.8359375
123979,48857.13671875
45138,148902.625
8818,92709.5234375
128701,161341.578125
15170,380076.375
127071,153223.796875
23069,175491.5625
42077,208220.078125
137825,324351.71875
143857,362020.28125
12372,59215.75
20461,160913.546875
15934,96727.875
126250,185962.796875
128988,359027.6875
58695,183330.40625
48097,147703.484375
53835,124748.0390625
146693,121532.140625
47443,249157.625
78807,143557.25
39463,131585.34375
17191,260758.859375
83092,104774.390625
142845,141957.8125
5780,134083.0625
11330,87429.8203125
53133,265677.8125
18514,503187.59375
20212,424112.59375
82411,149839.90625
73644,255767.40625
57694,220078.921875
59451,123110.5390625
32400,91421.7734375
6944,295389.0625
31978,259696.171875
27749,125914.171875
45870,155283.578125
82380,62825.85546875
3446,152861.5
9477,127722.0
130991,131306.703125
46375,241124.28125
80700,157556.15625
118134,298063.0625
70152,205351.203125
136738,53223.6484375
4815,200891.1875
5922,117683.1953125
129276,155974.578125
49085,217566.6875
113748,146863.578125
142514,29770.11328125
23044,125437.7734375
67854,111486.875
36048,205902.5
128153,429281.65625
117880,140772.984375
132944,83539.015625
140950,183910.625
6530,78797.765625
113597,546359.25
38683,199836.4375
69921,181773.046875
13394,168994.484375
62139,255898.25
3305,117617.7890625
47561,146001.21875
27201,165453.90625
390,83701.734375
133357,132574.0625
14209,220906.78125
20197,78238.5546875
52774,386829.125
146065,213683.296875
48370,218607.703125
24298,91876.7734375
68310,134425.078125
143532,81424.28125
110816,129467.9296875
13273,167023.671875
67362,127472.2890625
51317,126345.1328125
57153,139853.640625
72901,186053.703125
69204,226657.25
58563,139539.15625
134597,87849.7890625
145558,173287.453125
50408,130553.8828125
18062,117751.8515625
123552,139268.40625
64437,134047.375
65377,99146.8046875
136915,250909.015625
300,95008.5859375
23479,85390.6328125
147174,137657.609375
59783,251569.21875
12661,200532.640625
60620,76435.53125
20438,179823.953125
20443,91325.4609375
29077,83068.515625
34040,126428.046875
136110,129347.6640625
82780,186375.5
66011,77910.8359375
133627,86958.3203125
143852,195673.296875
140170,259403.328125
32123,85984.15625
67201,149839.640625
64730,71552.859375
34325,146657.203125
54439,127359.2421875
2533,64599.890625
138435,100305.5625
34442,86967.546875
80054,114244.859375
22699,83537.171875
54461,270990.96875
38215,350323.75
42748,64224.609375
122273,144521.359375
45101,227969.125
73979,81587.7265625
31024,229456.96875
112654,236927.078125
147106,440376.21875
62822,169059.96875
66937,63151.1015625
126639,128210.9140625
74188,51269.9296875
142874,184648.03125
52664,121169.2578125
9505,384102.1875
42476,156874.4375
68797,72825.5078125
14494,163931.875
3254,231452.671875
127138,301842.03125
75706,218436.984375
20965,110698.453125
18368,126042.2421875
146299,140434.203125
137299,40237.234375
39078,66195.8984375
112657,110569.8046875
57271,528616.6875
51420,219200.84375
46339,85078.328125
139902,194597.3125
29655,103511.8203125
110392,80558.640625
14868,98693.5859375
141356,206585.171875
26417,100459.7421875
28478,104377.421875
135586,128229.3125
8180,266926.28125
140898,156993.046875
77991,259421.0
77692,104216.59375
62310,351762.5
28392,199494.953125
113560,64476.33984375
116988,111485.9296875
73140,273905.0
36438,200816.671875
73707,141656.078125
44306,252747.71875
119558,61437.12890625
82948,138191.171875
22384,88650.5703125
14417,172520.53125
76469,181995.78125
81974,136144.03125
54507,141824.5625
120069,119054.1328125
132410,275948.15625
36120,178365.265625
27637,119629.3203125
144618,252970.828125
17655,264928.65625
66934,125588.2421875
32176,87964.15625
137811,414400.53125
134904,226009.125
4693,102168.578125
50308,70667.703125
61985,112484.9140625
117925,100069.328125
124946,154174.21875
20698,297630.90625
17207,115799.1171875
28972,197951.875
45091,180131.4375
18378,111597.359375
74540,100781.71875
66241,136769.21875
2451,144792.390625
41253,285903.125
69094,312978.1875
54924,226776.75
25240,258883.1875
137889,71961.84375
115091,257665.46875
29836,64133.80078125
77720,164918.25
131863,102679.71875
48407,175763.453125
80149,156629.109375
19898,98782.046875
14731,171525.171875
123914,94110.375
142053,301859.25
82934,134405.921875
145053,103164.671875
126958,79501.203125
3007,290810.9375
22483,164068.28125
117359,62246.69921875
51175,82002.3046875
4768,108482.21875
10883,112093.796875
11917,118830.59375
46743,101681.6953125
43290,137130.609375
112632,75523.96875
40378,41693.18359375
133740,204241.921875
52274,178067.5
120727,164354.203125
9791,198151.421875
129127,109537.4453125
137475,154735.875
146569,422424.28125
67291,64177.62109375
78964,177589.03125
45612,169192.984375
134567,242221.5625
2997,64537.6484375
60313,116545.6171875
113288,84439.359375
57662,250561.515625
22006,378620.28125
15784,98705.8515625
57034,305858.5625
44638,256496.28125
144691,395024.28125
23166,151689.984375
5111,64527.44921875
76765,130438.3515625
62011,129804.3046875
77404,89103.2890625
57974,165267.765625
39669,406783.125
6022,75380.75
62037,156185.484375
28543,257601.328125
132759,103271.609375
27468,60995.37890625
18595,196452.078125
127578,225872.78125
145966,205639.703125
119056,102335.1796875
45413,254031.25
137269,419271.15625
54933,235332.421875
22837,222168.375
75004,243438.6875
127049,393632.75
44836,87557.09375
80664,203920.953125
128103,202561.796875
143905,221673.890625
31015,280410.34375
39524,102002.0234375
19103,43871.81640625
5327,716802.5
118044,58366.1171875
117931,320423.46875
36860,418406.71875
144913,79741.890625
50217,150616.03125
20764,194395.21875
47312,85695.1484375
62141,219390.734375
55961,198137.53125
42995,176669.796875
33548,191966.390625
115863,47620.6171875
10220,323555.9375
115972,269122.65625
6686,42130.6484375
6585,66077.5546875
112163,216364.046875
82954,104551.96875
115475,48657.234375
145040,46862.83203125
120783,92765.2421875
50582,86477.5625
112403,201542.34375
70728,99791.8515625
139454,162104.6875
114221,129529.2578125
19861,101886.03125
54606,175214.03125
19199,212398.875
127169,170329.0
76326,247001.71875
41571,78145.515625
63989,114072.578125
147020,276655.9375
18036,102814.8046875
8078,328626.375
36037,211146.265625
73367,127619.7265625
129343,156216.75
19213,135449.984375
144889,49524.9296875
8084,132347.375
36220,190259.34375
56345,474419.71875
116007,101583.953125
120289,214576.359375
3728,103975.7421875
35229,184517.75
64142,239139.953125
74745,265125.6875
70402,56689.59765625
41128,75727.828125
52896,71608.3828125
68170,101857.21875
34264,301809.375
46113,157487.265625
61048,307670.84375
140405,59234.98046875
133682,55658.0234375
69404,112056.546875
121925,120320.9140625
2504,62456.546875
24108,138571.296875
124772,74436.125
30248,271275.21875
20259,225136.140625
30854,436719.78125
13671,94585.015625
143841,144158.8125
34655,110325.375
111886,151298.890625
10219,110155.1875
61739,181577.640625
79097,150868.375
11675,208642.03125
12515,62633.65625
17051,141673.765625
137836,170768.125
16898,151497.46875
3775,264258.15625
7866,159651.6875
4356,277429.59375
146770,138110.1875
3986,179059.46875
3296,91720.2890625
113661,98634.7421875
132750,133348.625
42595,139690.78125
44142,187333.046875
55499,221135.0625
147191,54877.46875
128441,111740.1328125
128917,110184.03125
61631,191810.078125
110751,279440.84375
53717,223167.96875
73885,92926.484375
143690,288705.59375
8781,93901.2265625
141045,115249.3203125
80943,195473.375
64883,295936.375
36271,49203.6953125
112151,82541.5078125
56285,197633.78125
964,424181.34375
123166,129830.03125
76733,167592.484375
137528,243949.109375
62610,286285.9375
37445,199213.375
73831,154932.921875
125360,206388.84375
17314,91634.4765625
121140,46470.85546875
140476,236481.828125
132117,190259.75
145213,61236.171875
141112,67804.390625
59659,191626.953125
116460,533417.3125
128697,140998.234375
11853,51959.02734375
123345,160965.109375
61112,88686.4765625
20476,305018.875
127352,63579.30859375
69813,103178.5078125
51509,64557.7109375
17324,95406.390625
79736,114731.6484375
129625,199096.921875
11202,237908.578125
26577,320845.5625
47397,111588.7578125
18814,40415.4765625
242,102744.6328125
76371,303588.875
7784,79877.2734375
56477,215149.9375
57416,121261.2734375
43447,128974.7578125
118384,137506.875
72817,185331.96875
122343,96344.6953125
2610,153165.078125
24457,395515.5
124704,92286.2578125
17082,414519.28125
45556,153667.40625
40796,162600.59375
44268,299081.21875
11829,60881.46875
123245,154743.28125
2265,218020.328125
49537,58329.62890625
137786,227003.40625
21500,336355.21875
119767,284951.09375
140882,256411.046875
122810,154475.0
28110,113491.703125
137550,197180.765625
27122,268014.0625
142539,347415.25
27588,265026.21875
73456,202660.078125
52440,111577.9609375
113079,329511.6875
23652,373130.40625
64900,118902.1171875
65979,62137.18359375
45476,70659.5
2041,87669.4375
52077,321426.5625
136182,80788.2890625
139896,214259.40625
82030,141374.171875
71862,124166.9140625
37363,85012.1953125
77569,102613.9296875
16844,367054.34375
82332,329370.8125
48628,199950.984375
74171,135840.25
16016,272326.5
110626,150898.03125
131256,447501.4375
43528,85606.4375
124168,124805.046875
10223,220871.015625
82795,646295.4375
38493,139729.0
128785,79156.53125
22035,234040.671875
118419,113766.5546875
138871,320418.9375
131925,61701.89453125
32871,103256.9609375
129023,162468.390625
45435,253514.53125
112541,136250.703125
26245,37288.2578125
50259,135672.9375
56526,73865.2890625
11772,65607.7734375
125122,46504.046875
31843,87805.53125
59202,196011.078125
111051,161127.0
47550,158142.1875
21585,244935.375
10360,87497.5078125
8355,302561.75
74730,326455.59375
64782,213017.625
33938,139275.28125
65218,142978.375
131097,191379.625
63708,134276.421875
62607,135636.59375
67728,206045.234375
17431,114238.9375
59091,134734.6875
42373,486651.4375
61253,369827.90625
77519,263302.0625
139953,89493.2109375
6619,57820.48046875
7972,73108.625
10134,262379.8125
10183,113450.0625
114267,99998.03125
13404,266913.6875
71353,135462.109375
36054,134222.296875
132322,251192.9375
127845,114893.5390625
126830,233547.84375
110321,149159.921875
81896,201187.703125
112602,310211.15625
28945,182617.03125
122205,207667.1875
30823,285770.96875
49103,90841.8828125
125318,99772.8203125
15757,60618.83203125
46541,86699.96875
146496,245500.9375
59943,65440.80078125
17648,144227.484375
61966,142227.984375
21091,153510.0625
26202,179417.453125
115673,116134.8203125
8302,88833.0234375
145342,102789.109375
143652,70377.78125
46819,226779.265625
10495,267527.625
2889,162365.390625
82053,215550.953125
134459,125470.640625
132528,248901.609375
129871,150216.921875
23614,107306.7890625
50944,99092.2890625
142772,246880.640625
138204,159051.5625
59344,141192.34375
143451,119557.8984375
34430,47719.64453125
32798,119735.390625
15288,138568.46875
63489,89108.421875
145429,477103.4375
119878,104103.6953125
25246,188478.6875
73381,222164.359375
128667,275903.96875
131581,108647.65625
78669,50446.1796875
32877,341041.0
8610,153069.9375
18888,84346.1171875
39456,498894.46875
146774,245802.59375
113249,79364.2578125
129726,161173.96875
129162,89371.6484375
136005,285348.90625
14411,87565.4296875
53362,63422.64453125
57972,140348.296875
61640,79209.84375
7035,142792.734375
16696,161485.0
44680,81472.2265625
135431,181170.46875
58431,169762.859375
66268,60077.34765625
134501,122326.8984375
112220,141713.765625
68096,83150.015625
78494,153392.03125
139296,63290.45703125
47479,180757.125
23357,159715.28125
10915,112283.4921875
13636,257710.421875
56510,114326.421875
50818,100148.3359375
51764,82187.90625
46413,61014.203125
40618,82272.515625
13182,169821.0
126727,158359.046875
112568,97882.84375
63380,615913.25
63174,96604.1640625
41124,208012.296875
121032,123049.1953125
43192,253972.671875
79481,93934.390625
30188,241102.046875
30676,86370.5390625
46154,259783.578125
45801,43719.80078125
1236,109727.0078125
133490,271540.21875
113402,83777.015625
132660,117677.578125
41075,67504.296875
57240,74448.8046875
25833,84543.921875
75569,218149.25
14063,90805.90625
115101,226953.046875
43320,275473.21875
135309,66187.09375
128996,83063.4921875
83166,108603.875
73468,107567.4609375
43929,140789.0
57814,44481.25
20017,148998.3125
11386,55359.77734375
118610,169088.703125
46493,151008.171875
28216,117946.265625
69269,147973.359375
76711,238900.1875
120022,101151.9296875
130178,133047.46875
115635,256566.34375
116564,193908.8125
36454,302890.4375
46525,87964.9140625
48296,100663.3125
121442,208360.9375
127966,137890.578125
77303,180003.78125
35432,335662.0
5806,242754.671875
45187,180902.953125
31342,80275.7890625
15278,45127.42578125
142489,306363.59375
50657,139241.703125
69341,160809.46875
18660,320396.9375
40630,222352.859375
138210,128446.671875
26069,86219.0703125
114028,243139.546875
144425,276713.6875
116006,220785.578125
144814,245317.234375
56122,227062.765625
115261,86513.0390625
135236,85605.1953125
43856,143772.8125
131196,167648.265625
57891,79732.0703125
78328,120097.28125
125912,115976.0
2467,261531.59375
22226,205201.765625
28003,109707.2265625
21283,172556.15625
23328,169045.25
122711,81108.2109375
139571,122335.796875
127733,286945.9375
63495,424047.78125
55727,393664.0
64006,287955.625
110871,171844.984375
35846,230879.390625
111795,146220.859375
57967,163811.625
120044,77060.4375
73399,149714.140625
38796,166138.8125
55445,44051.73828125
1933,142014.765625
36995,118052.203125
47513,144421.1875
29605,130955.5078125
29723,324923.03125
128035,120166.34375
146840,175961.0625
117871,147240.953125
122604,359896.6875
147077,164050.6875
82388,52653.125
9413,146384.8125
22980,83598.5546875
61992,140452.796875
122295,153716.640625
50756,255495.234375
33614,196269.8125
35014,233519.1875
32145,273280.96875
35401,253704.96875
57624,145231.5625
30974,285824.96875
141347,186552.453125
72971,150167.578125
52583,271345.65625
21141,324342.75
82638,193692.765625
64323,228632.828125
132492,121367.7265625
120890,412599.34375
19475,308511.6875
78264,104786.84375
132783,133723.34375
71338,190874.703125
59157,51089.2109375
22161,169316.8125
60647,49092.51171875
131458,143448.4375
128904,102676.875
31067,83215.546875
65750,317692.4375
24209,186306.5
137636,191281.890625
32250,90703.8046875
32481,161457.03125
3131,201273.921875
135784,121227.4140625
48458,142046.9375
68244,84412.3828125
64192,177843.484375
15894,207407.578125
13657,95214.7578125
70154,171943.640625
13496,288227.84375
52506,138856.046875
120747,256526.671875
111849,138358.03125
117246,154268.203125
19471,206716.171875
127490,194898.78125
142449,268020.15625
18588,102941.5859375
79353,166701.3125
23656,97236.5546875
80297,517068.34375
35205,301462.375
138621,151588.421875
61510,95187.3515625
126367,121738.7265625
67214,114141.765625
71158,142463.640625
112739,229082.640625
52498,371741.71875
27529,110558.3515625
137056,100165.4921875
118301,127220.6015625
131075,90573.3828125
112040,259212.078125
56734,263813.6875
111925,150311.390625
17710,480356.59375
81248,126536.375
3082,175376.671875
125265,210435.171875
32070,95749.1328125
129504,185714.9375
140039,106333.171875
51348,82916.03125
72342,113119.8046875
60792,88280.4453125
58938,188088.765625
115464,120390.1328125
54824,124324.515625
14916,179031.046875
73169,142312.765625
127079,173684.359375
10020,165939.296875
42980,139137.328125
121105,157274.640625
19733,40857.21875
46323,71076.890625
136742,68051.3984375
35750,269959.71875
67679,238473.375
68585,204621.40625
112547,181178.359375
32729,93288.265625
77998,198443.53125
52540,97919.03125
136033,125299.0234375
15161,198982.796875
138996,175803.640625
76506,73980.09375
129498,140219.796875
48852,103006.0625
40594,183045.375
77407,99186.2421875
72604,582554.25
25280,234519.546875
73925,168412.578125
52815,261941.03125
131883,258890.53125
23360,117673.546875
114312,99141.59375
82046,189840.59375
48508,232196.28125
137624,113324.953125
73957,344024.875
69549,130553.453125
67020,298373.59375
132650,80468.09375
42052,230653.765625
11535,103011.0390625
144381,138389.625
50597,247921.265625
60864,159003.328125
79315,66060.1484375
110450,120764.375
138819,173281.28125
126979,176017.265625
23352,300962.0625
40844,84519.7578125
135307,133904.421875
63083,121443.8203125
67735,302866.84375
142479,126798.90625
42906,240671.296875
143277,118580.3203125
140333,96974.2109375
141267,473647.09375
70382,92708.03125
135005,92814.1171875
75590,135544.078125
73198,477605.65625
119164,39248.41015625
70932,365086.875
41584,104533.5234375
38235,197926.328125
76366,134899.140625
63787,137760.5
9999,41882.58203125
3737,246429.453125
14194,111653.890625
286,412970.15625
71610,208878.84375
4007,125423.1484375
141273,265961.53125
67614,129007.5390625
21072,78439.71875
122916,177637.125
7190,81500.609375
137876,73330.203125
137316,78199.5546875
64287,61212.8828125
82644,361467.75
58554,137718.71875
52894,227794.484375
115633,152216.6875
65309,105431.796875
138650,64695.31640625
115468,208287.25
111040,202497.75
42751,59309.30078125
61552,140803.5
26354,133374.46875
121812,74708.90625
132050,232291.390625
141358,212670.328125
117719,120542.3515625
133827,69694.2265625
132586,148898.796875
50287,82861.75
43767,70466.0546875
50378,86866.59375
24865,196943.6875
25930,101177.265625
61031,201687.6875
135418,182796.703125
115583,104431.9609375
62810,103873.1875
25791,85889.21875
32313,107780.09375
27815,507306.21875
39465,86215.03125
72289,112727.625
9147,149271.765625
4319,67789.3359375
137608,155019.359375
50576,81989.4609375
146778,223601.765625
137312,116105.3125
72509,119749.875
48671,104715.09375
58737,56621.15625
21293,77469.671875
31889,116423.046875
35802,118491.1171875
141309,117266.1875
124066,104033.3515625
136375,104452.765625
78742,110192.078125
52235,199396.234375
60451,331889.90625
46753,275529.65625
76481,130128.0703125
139284,285065.90625
123611,215144.234375
138334,406223.1875
146088,133404.890625
10597,252524.734375
50118,181672.453125
122572,216414.359375
142685,423837.09375
122549,167915.796875
34029,237557.046875
34583,274690.6875
14299,153271.546875
37582,104030.390625
71002,145964.421875
62396,287818.34375
113527,112078.4375
50397,43220.6015625
72981,149130.578125
112847,157379.015625
113676,145775.09375
64684,358522.125
116636,174645.453125
15703,176577.8125
71493,161783.65625
78312,160551.734375
55526,130664.890625
64211,91525.9453125
9552,89992.2265625
32416,80847.484375
112019,272273.75
16959,513837.96875
10118,281197.28125
36869,110314.5546875
40249,139648.375
48951,106059.0
56530,101356.359375
13887,93813.3515625
80978,99252.5546875
65110,118566.6953125
128386,200246.609375
141844,88246.484375
35985,45154.5078125
30612,206077.546875
129962,97207.7734375
20574,183314.015625
39768,167993.5625
131642,149252.296875
43642,348742.6875
110897,258905.84375
1885,126919.28125
136368,242368.859375
110830,84327.59375
81739,76964.5703125
116741,183812.765625
123679,60698.98828125
82688,351927.34375
115924,490928.96875
127258,152455.875
14703,251563.25
129440,123065.3671875
38854,230212.890625
137490,141875.109375
137477,185366.3125
60095,143584.96875
112105,211316.359375
51205,116735.3125
7058,141344.765625
120878,223809.15625
2489,120191.1015625
45330,101512.9375
3040,108977.5546875
130338,145626.25
80403,150063.828125
144382,488728.6875
35908,149947.203125
142292,155564.578125
48797,277176.625
78753,190167.953125
38594,317187.40625
50919,430013.03125
111271,145654.71875
59452,307835.8125
128082,295184.75
36085,145922.171875
112893,98956.203125
49068,226753.28125
68390,309905.34375
17284,249099.09375
73331,389307.03125
79012,103594.7578125
125751,170619.8125
76398,137844.59375
3993,260218.921875
15328,194093.59375
129771,122177.2734375
129336,136208.328125
57089,142621.390625
69940,137826.671875
31476,84081.6796875
142295,118076.0390625
7588,139765.421875
124732,124166.4375
124269,430135.375
8263,88057.6953125
20147,124056.640625
112495,186386.09375
44811,587364.875
51285,163610.53125
115406,39820.71875
16617,97041.3671875
22068,259221.875
20980,229460.9375
136444,215458.625
135205,154936.140625
12863,254619.890625
56212,131128.703125
4686,78609.359375
27553,223101.265625
130422,89042.046875
32244,337545.46875
2144,43887.8828125
76766,216934.359375
137157,140942.703125
137227,87597.2890625
78521,675230.5625
142473,266394.5625
132057,132952.234375
117060,156591.1875
3260,245091.078125
5118,91889.78125
127877,73469.8203125
62179,241242.421875
130575,97102.0859375
145259,69733.5
66980,155445.125
51535,244456.9375
67967,205321.6875
135154,135043.734375
117609,71956.265625
135277,201042.453125
14606,362115.25
144109,84602.28125
141765,166805.28125
64219,142503.125
73284,81274.3046875
146913,119547.0703125
43843,102425.3203125
112571,101565.5078125
79449,112653.0
54794,136350.6875
112298,133490.921875
132736,60148.86328125
17690,250491.3125
20083,165114.453125
130460,191271.4375
38536,101379.546875
19960,247245.828125
113746,110962.328125
138221,210856.0
35978,220305.1875
15060,96971.75
81284,103067.125
45099,80202.0078125
18774,188659.0625
59373,175254.765625
55384,165536.234375
145849,156912.46875
210,160906.109375
73661,85692.4296875
64558,80708.984375
111615,128189.2109375
140381,229810.0
2853,282873.21875
4142,363729.8125
6111,152064.171875
137815,109577.578125
13672,90310.296875
145430,140696.671875
51450,118090.6875
21038,135558.4375
45998,137042.6875
68572,345277.3125
30963,317985.1875
56594,91281.59375
3663,533956.5
134413,180084.34375
21479,185325.140625
64781,150318.15625
60933,85429.5078125
131032,301456.59375
11599,59157.671875
124776,62239.37109375
43339,172540.9375
61175,106578.1953125
126487,115427.5625
83191,153079.15625
15973,222877.28125
45631,449856.875
117969,114368.25
144847,229437.15625
34552,171829.046875
65864,64801.94921875
77326,99612.8984375
25972,102369.7734375
39749,244345.265625
79276,144345.3125
75858,76302.9765625
58830,216418.421875
59371,187228.328125
37927,140010.3125
68990,228969.578125
67320,317672.25
12086,310044.625
58581,184938.125
23664,131611.4375
39869,170686.09375
61651,231982.953125
31102,207835.5625
61326,229800.125
120097,158658.0625
25520,177259.0625
19758,164761.46875
19093,80774.796875
65155,331760.90625
59819,309263.34375
43795,121381.140625
15317,467529.28125
68966,201912.015625
29647,211570.296875
62448,114741.859375
126114,159970.140625
118884,120696.09375
17768,377163.75
19137,402494.21875
33710,124488.2265625
19753,84726.578125
28575,174468.859375
17839,72773.8984375
128716,92043.015625
43748,140188.8125
126429,105807.890625
143999,97288.390625
142296,142569.46875
120171,147578.921875
146665,51417.7421875
133713,120280.453125
61147,231220.703125
123086,178674.8125
51579,129899.765625
70784,93012.0078125
67327,319440.78125
120756,79583.0
114573,87733.953125
74892,286643.59375
12773,460889.03125
115073,355547.0
37520,198696.359375
114448,713522.0625
19579,191953.984375
31936,307551.71875
65951,188568.109375
28499,153256.0
37727,78864.2109375
9054,59279.6640625
139827,262156.09375
43734,52645.90234375
44006,134015.5625
6797,124432.71875
20155,100533.8046875
142996,488043.59375
78470,145926.34375
129900,221060.015625
59089,172365.71875
2358,321399.0
26902,56550.21484375
16985,482712.6875
15303,111724.2890625
138939,74415.734375
31097,63193.8125
136514,148640.625
131179,248078.8125
13430,188601.71875
48316,134360.1875
121905,178799.40625
10013,86270.2734375
142609,128758.2578125
10893,130077.4609375
111226,72092.734375
16935,106118.53125
82160,51959.9765625
22853,392810.34375
48061,121023.5546875
75039,211012.515625
51325,120590.0625
43515,209976.59375
52922,62529.515625
120902,386553.65625
127713,132747.34375
72815,80009.2578125
13133,150104.6875
71905,183243.390625
125730,135256.40625
37015,145984.1875
3680,143482.90625
82255,71647.484375
70705,92717.609375
123927,213767.65625
138005,349002.71875
34554,105527.265625
6783,118964.1796875
69057,201477.109375
147072,73230.1484375
31633,214575.390625
45321,269712.21875
6209,80984.4765625
14753,136011.9375
123850,160422.203125
71565,54196.9140625
40635,559416.0625
57748,223327.5
26699,46871.984375
38243,123481.8671875
64174,105501.71875
56425,162066.359375
65848,324454.15625
8741,144816.609375
63529,192970.546875
141160,96893.7578125
33550,78457.625
47494,250450.765625
36775,133447.546875
37145,132137.859375
28061,142216.4375
65784,255431.453125
50207,91596.2734375
72730,175515.4375
66677,293531.125
112535,87565.3125
17481,230850.15625
72725,89047.9765625
13334,148482.296875
13761,125280.0625
18982,333068.4375
140077,68154.9296875
5159,71541.109375
39865,130481.90625
138115,89936.7890625
80777,255745.703125
47206,84241.7109375
5653,135176.890625
21694,302908.0625
46934,181638.5
918,68375.25
71496,230427.125
71663,252515.171875
37971,135284.890625
70052,347591.34375
3225,102459.5546875
132937,109088.421875
2424,171708.1875
139875,61836.73828125
65522,213420.609375
118058,81228.2265625
144500,134326.609375
63098,383997.9375
18468,85547.125
74717,109061.0546875
134262,97473.4140625
25639,407973.8125
114662,238464.765625
60706,150478.1875
6265,111721.6875
119581,69743.71875
60767,179049.984375
74885,145180.0
34663,153464.859375
21122,183409.15625
24232,135591.796875
144713,342733.9375
77235,315651.0
9843,230511.453125
19320,141206.921875
147005,70876.9921875
138743,199085.234375
59619,340501.875
127693,252783.171875
12133,69220.46875
4754,142353.0
26448,96227.4921875
134686,209434.828125
61035,159897.78125
49280,85425.796875
14482,184423.171875
44821,83890.8125
52629,123279.546875
70412,118572.5625
36826,119131.9140625
23085,162882.046875
112802,299516.125
9770,79120.765625
76448,112127.0078125
83133,122879.4765625
29838,268305.3125
25132,166975.625
67399,136589.875
60553,269236.5
11785,59691.89453125
80434,76032.46875
128856,278266.65625
52808,146478.484375
71771,150272.875
75857,500773.96875
81760,83160.359375
29376,71577.625
130552,152332.75
57359,119626.0703125
44082,49128.83203125
6505,236102.671875
17461,248560.65625
39586,141206.328125
41027,247707.375
45357,451576.0625
66480,246846.828125
120753,134250.90625
27528,110220.1484375
71679,123389.8359375
66521,137525.71875
74926,82349.625
58741,104135.2109375
49299,534646.625
72908,115021.0625
20990,134324.015625
78662,92689.296875
131992,172937.890625
131215,114768.75
80708,148813.9375
6509,147635.46875
72904,515740.03125
142951,144043.84375
82947,133248.625
113997,78747.6796875
45337,135642.890625
133461,129677.7734375
17118,89524.265625
132334,229029.375
39165,90612.2890625
121723,225283.390625
40352,100983.7109375
134303,271106.65625
61091,143509.59375
118719,98519.359375
138396,201958.5625
32506,93267.0625
113688,187899.0
29996,116074.46875
133840,123928.8984375
13641,281870.15625
136378,154964.265625
70923,199822.8125
138951,125455.84375
130908,77057.6015625
35889,95099.5234375
4556,79905.53125
127999,110829.40625
143012,220825.875
13871,237828.9375
136393,136344.578125
50228,374515.875
111421,122122.359375
39816,243059.40625
3276,121195.890625
33554,353720.90625
73309,91528.2109375
45264,139476.203125
1528,379633.5
138627,112344.328125
29937,244097.53125
69377,82101.09375
121717,279104.875
62868,114378.984375
113196,136650.671875
115288,137034.484375
46646,95840.9140625
133341,354220.40625
55878,107116.78125
140068,246009.703125
116319,138725.609375
26527,410335.1875
121779,127845.140625
17986,58364.6640625
142099,60302.2265625
58326,62240.359375
115001,108504.90625
131057,258461.046875
121104,228143.734375
38721,181638.359375
39849,203210.84375
134691,375370.1875
